monitoring_id,episode_id,split,step_index,steps_per_episode,recipe_design_index,recipe_design_seed,nominal_absorbed_power_W,target_pressure_mTorr,nominal_flow_sccm,nominal_pumping_speed_m3_s,measured_absorbed_power_W,measured_flow_sccm,measured_pressure_mTorr,fault_present,fault_domain,fault_family,fault_profile,fault_severity,fault_direction,fault_magnitude_fraction,fault_onset_step,fault_started,fault_progress,signed_fault_fraction,fault_factor,fault_effect_active,active_fault_domain,active_fault_family,normal_power_coupling_factor,normal_flow_delivery_factor,normal_pumping_effectiveness_factor,applied_power_factor,applied_flow_factor,applied_pumping_factor,true_absorbed_power_W,true_flow_sccm,true_pumping_speed_m3_s,true_neutral_density_m3,true_ion_density_m3,true_electron_density_m3,true_electron_energy_density_J_m3,true_electron_temperature_eV,true_pressure_mTorr,true_pressure_relative_deviation_from_target,ionization_rate_coefficient_m3_s,ionization_density_rate_m3_s,charged_wall_loss_rate_s,charged_wall_loss_density_rate_m3_s,ionization_fraction,residence_time_proxy_s,collisional_power_loss_W,wall_power_loss_W,power_measurement_noise_factor,flow_measurement_noise_factor,pressure_measurement_noise_factor,power_measurement_relative_noise,flow_measurement_relative_noise,pressure_measurement_relative_noise,pressure_sensor_bias_factor,pressure_sensor_bias_fraction,integration_success,converged,max_relative_rate_s,neutral_particle_balance,ion_particle_balance,electron_energy_balance,total_particle_identity,max_balance_residual,physical_state_valid,balance_valid,domain_status,model_validity_status,qualification_valid,is_ml_eligible,error_message
monitor_train_027_step_035,monitor_train_027,train,35,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.56884393025188,20.253103308805255,29.586395865205716,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.30052592036063108,0.03005259203606311,1.030052592036063,true,process,pumping_effectiveness,0.99783946451356265,1.0045227855042553,0.99395083773646808,0.99783946451356265,1.0045227855042553,1.0238216367668653,36.651511404807252,20.090455710085106,0.0094602134775347377,9.5097640408279312e+20,68224564707143960,68224564707143960,0.028234279984316244,1.7220045349689403,29.544133595961018,-0.018849782679104189,3.5278812561236713e-18,2.2888876379072306e+20,3354.9318309862574,2.2888876379117889e+20,7.1736449218127112e-05,2.3993123385732722,26.361468631985652,10.290042772824419,0.99774450025696548,1.0080957645295474,1.0014304792221247,-0.0022554997430345169,0.0080957645295474112,0.001430479222124692,1,0,true,true,1.4897838742453763e-08,1.1329598779446151e-08,9.9575802772110843e-13,3.8458954347947505e-14,4.1336813288955332e-17,1.1329598779446151e-08,true,true,supported,valid,true,true,
monitor_train_027_step_036,monitor_train_027,train,36,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.937146823857503,20.042945507772032,28.857685195776558,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.33248027798647628,0.033248027798647627,1.0332480277986476,true,process,pumping_effectiveness,1.0025054115499108,0.99363141810986466,0.99759407911923015,1.0025054115499108,0.99363141810986466,1.0307621147935526,36.822895697670738,19.872628362197293,0.0095243441829337208,9.343317389838954e+20,68001840939513856,68001840939513856,0.02822116300346432,1.7268419260848535,29.027031166047255,-0.036022571308668615,3.6264087010347883e-18,2.3040851245530464e+20,3388.2687479031224,2.304085124552339e+20,7.2775962972213262e-05,2.3831569382864055,26.435431975486811,10.387463722183995,1.0031027197623132,1.0085704388201977,0.99416592178159857,0.0031027197623132441,0.0085704388201977011,-0.0058340782184014284,1,0,true,true,2.153125639263631e-09,1.6159415881380044e-09,1.5352321675557541e-13,9.285298098900359e-16,4.1789914168138669e-17,1.6159415881380044e-09,true,true,supported,valid,true,true,
monitor_train_027_step_037,monitor_train_027,train,37,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.576664007832875,20.221750386077595,29.186549987409535,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.36513899323816679,0.036513899323816677,1.0365138993238168,true,process,pumping_effectiveness,0.9899699389405654,1.0050727282388907,1.000830428347236,0.9899699389405654,1.0050727282388907,1.0373746498481193,36.362456885972662,20.101454564777814,0.0095854446627413447,9.3906593899668072e+20,67304395816345720,67304395816345720,0.027909280560242295,1.7254546875239707,29.174109302841437,-0.03113815845526573,3.5979303515176611e-18,2.274009478183279e+20,3378.693843989819,2.2740094781814142e+20,7.1666503438018352e-05,2.3679659860135116,26.118818360873213,10.243638525098335,1.0058908869258185,1.0059844336593713,1.0004264289421472,0.005890886925818517,0.005984433659371291,0.00042642894214717231,1,0,true,true,6.140705998252997e-09,4.620825158871906e-09,4.1003058647991809e-13,1.5292974548321941e-14,4.1314196183301153e-17,4.620825158871906e-09,true,true,supported,valid,true,true,
monitor_train_027_step_038,monitor_train_027,train,38,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.02955829020356,20.137339616181919,29.075256189453491,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.39836119459053343,0.039836119459053347,1.0398361194590533,true,process,pumping_effectiveness,1.0112232818048754,1.0115043782960187,1.0080849018718432,1.0112232818048754,1.0115043782960187,1.048243092447678,37.143110654523774,20.230087565920375,0.0096858701504120761,9.3527642722040427e+20,68624393620842536,68624393620842536,0.028474948637466743,1.7265643788175622,29.056379944151661,-0.035047908778061257,3.6206965499111082e-18,2.3238636173093506e+20,3386.3521332474011,2.3238636173074946e+20,7.3367997727068475e-05,2.3434143313619167,26.66816378477516,10.474946869747699,0.99694284182667448,0.99541534610583204,1.0006496420179702,-0.0030571581733255249,-0.004584653894167956,0.00064964201797024224,1,0,true,true,5.9607516628559532e-09,4.4140905988007211e-09,3.9933056014484579e-13,1.229682251660537e-14,8.2102999753718372e-17,4.4140905988007211e-09,true,true,supported,valid,true,true,
monitor_train_027_step_039,monitor_train_027,train,39,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.082797804583606,19.802630070544566,28.410838560549248,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.43200601051840715,0.043200601051840717,1.0432006010518406,true,process,pumping_effectiveness,1.0008856270394832,0.98918092308647176,1.0074980077548339,1.0008856270394832,0.98918092308647176,1.0510225272483746,36.763399603791342,19.783618461729436,0.0097115524036652037,9.1221651872669119e+20,67162434048244176,67162434048244176,0.027979395081448699,1.7334456954844919,28.339974138156936,-0.05883949196863314,3.7644687734063895e-18,2.3063651039861457e+20,3434.0105993265438,2.3063651039824046e+20,7.3620119963990147e-05,2.3372171593925484,26.32589416360381,10.437505440186637,1.0086879397507984,1.0009609773283845,1.0025005111877254,0.0086879397507984013,0.00096097732838451577,0.0025005111877254294,1,0,true,true,1.1846390459506383e-08,8.7017495866118406e-09,8.1104300302175991e-13,1.2213256945320906e-14,4.1977934649550215e-17,8.7017495866118406e-09,true,true,supported,valid,true,true,
monitor_train_027_step_040,monitor_train_027,train,40,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,35.75133688273236,20.199442288031157,28.550764633449099,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.46593256949661921,0.046593256949661925,1.0465932569496619,true,process,pumping_effectiveness,0.98594237373775917,1.0039875644732099,1.0079433997595799,0.98594237373775917,1.0039875644732099,1.0549067655752937,36.214520913089267,20.079751289464198,0.0097474431510871061,9.2246205870117172e+20,66494174913475208,66494174913475208,0.027651703266568718,1.7303606627915264,28.658273940832654,-0.048268868208281163,3.6994567793144912e-18,2.2691858762215791e+20,3412.6085167312526,2.2691858762274311e+20,7.2078175473455248e-05,2.3286113671414244,25.963547175890032,10.250973737202704,0.98720999149847943,1.0059607809300786,0.99624857702157787,-0.012790008501520567,0.0059607809300785686,-0.0037514229784221254,1,0,true,true,1.9445263470300404e-08,1.4394669140581962e-08,1.2894574175952213e-12,4.7901154108575947e-14,4.1358849551775303e-17,1.4394669140581962e-08,true,true,supported,valid,true,true,
monitor_train_027_step_041,monitor_train_027,train,41,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.51048251423299,20.006999198690181,28.521546420682807,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.5,0.050000000000000003,1.05,true,process,pumping_effectiveness,0.99493464811610111,0.99818638856223141,1.0023179540113212,0.99493464811610111,0.99818638856223141,1.0524338517118872,36.544814972057587,19.963727771244628,0.0097245931816986302,9.1928696989069148e+20,66996324347325848,66996324347325848,0.02787583905890326,1.7313119203610676,28.55963295710988,-0.051544700356209769,3.7194061021146559e-18,2.2907393708481993e+20,3419.201565420206,2.290739370857764e+20,7.2873264062968396e-05,2.3340829274897765,26.190785069236313,10.354029902829572,0.99906053819534046,1.0021675023793843,0.99866642066148847,-0.00093946180465953599,0.0021675023793843451,-0.0013335793385115258,1,0,true,true,3.2455313142945603e-08,2.3948007823616433e-08,2.0876778130456845e-12,1.1352477803917076e-13,1.2479764442996128e-16,2.3948007823616433e-08,true,true,supported,valid,true,true,
monitor_train_027_step_042,monitor_train_027,train,42,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,35.401530232984555,20.145115877167228,29.023872496503945,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.53406743050338079,0.053406743050338081,1.053406743050338,true,process,pumping_effectiveness,0.97454356850306245,1.0010144515738377,0.98853921326950089,0.97454356850306245,1.0010144515738377,1.0413338730277684,35.795832882681161,20.020289031476754,0.009622028277640287,9.3171829300849974e+20,66021830362935760,66021830362935760,0.027411660184280307,1.7276116586054668,28.945838828664932,-0.038718940088910928,3.6422883079040793e-18,2.2405080179053537e+20,3393.5866448998336,2.2405080179150114e+20,7.0855271237693233e-05,2.3589628160761067,25.690490230066384,10.105342652621808,0.98898467732294681,1.0062350171615513,1.002695850975365,-0.011015322677053185,0.0062350171615512817,0.0026958509753649551,1,0,true,true,3.2866355421660315e-08,2.4734396212956059e-08,2.1552506312849887e-12,9.823847891644005e-14,4.1481688796823445e-17,2.4734396212956059e-08,true,true,supported,valid,true,true,
monitor_train_027_step_043,monitor_train_027,train,43,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.180361833798955,20.120084161576486,28.720107348308311,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.56799398948159285,0.056799398948159288,1.0567993989481592,true,process,pumping_effectiveness,1.0032648758726652,1.0009240440973257,0.99162872486623543,1.0032648758726652,1.0009240440973257,1.0479526404183672,36.850791482791394,20.018480881946516,0.00968318634485104,9.2574998885026614e+20,67771089773187392,67771089773187392,0.028166739358286157,1.7293800831699968,28.760420584179414,-0.044876614345335762,3.6789825286419274e-18,2.3081599979235531e+20,3405.8180348762016,2.3081599979273572e+20,7.3201328280391375e-05,2.3440638353774688,26.429662319961476,10.421129162832946,1.0089433723875771,1.0050754740196894,0.99859830854166021,0.008943372387577142,0.005075474019689441,-0.0014016914583397933,1,0,true,true,1.2711391030028222e-08,9.4027761677008517e-09,8.2404103775713552e-13,4.1086976981356086e-14,4.1485436579595268e-17,9.4027761677008517e-09,true,true,supported,valid,true,true,
monitor_train_027_step_044,monitor_train_027,train,44,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,35.993077748234384,20.037998936315386,28.705039673819932,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.60163880540946657,0.060163880540946658,1.0601638805409466,true,process,pumping_effectiveness,0.98668192830324974,1.0039553063391466,0.99593561911397177,0.98668192830324974,1.0039553063391466,1.0558549707288185,36.241685395509059,20.079106126782932,0.0097562046607590144,9.2160403142270989e+20,66516122919662904,66516122919662904,0.027664932985264314,1.730617306928981,28.631617472349287,-0.049154120089522267,3.7048305173380405e-18,2.271117681274708e+20,3414.3867405249707,2.2711176812802612e+20,7.2169088072514173e-05,2.3265201696189508,25.980463090252886,10.261222305258478,0.99314028460427273,0.99795273802489071,1.0025643749097148,-0.0068597153957272727,-0.0020472619751092935,0.0025643749097148394,1,0,true,true,1.8135691832152873e-08,1.3408866697991592e-08,1.2225682988114416e-12,3.1809298068730086e-14,4.1360178518719468e-17,1.3408866697991592e-08,true,true,supported,valid,true,true,
monitor_train_027_step_045,monitor_train_027,train,45,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,35.995188378228086,19.781899658185704,28.037575541530643,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.63486100676183321,0.063486100676183321,1.0634861006761833,true,process,pumping_effectiveness,0.99279238783906942,0.98986968062742653,1.0094585230703013,0.99279238783906942,0.98986968062742653,1.0735451084943737,36.466127888846287,19.797393612548532,0.0099196632884137638,8.9370040784536076e+20,66003709551920664,66003709551920664,0.02758696125569058,1.739137291758271,27.764731207620432,-0.077943106040611179,3.886814265069413e-18,2.2927362027390498e+20,3473.647493909355,2.2927362027375018e+20,7.3848948336615144e-05,2.2881832036272534,26.056232341427133,10.409895547417264,0.98708556301744765,0.99921737403084177,1.0098270115374042,-0.012914436982552346,-0.0007826259691582349,0.0098270115374041733,1,0,true,true,5.458454650109202e-09,3.935030404060192e-09,3.3757924661180599e-13,2.5899378659018891e-14,0,3.935030404060192e-09,true,true,supported,valid,true,true,
monitor_train_027_step_046,monitor_train_027,train,46,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.104461287127229,19.97756719997739,28.275885772107948,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.66751972201352361,0.066751972201352358,1.0667519722013523,true,process,pumping_effectiveness,1.0114597233715821,0.99676820312491077,0.99645868808885685,1.0114597233715821,0.99676820312491077,1.0629742707359602,37.151795358914519,19.935364062498216,0.0098219876989949131,9.0887826918205646e+20,67759586738155808,67759586738155808,0.028244692494069867,1.7344606423327085,28.236264214230417,-0.062283661826189878,3.7860563859857445e-18,2.3316509999754835e+20,3441.0643751473249,2.3316509999937307e+20,7.4547425912558304e-05,2.3109382354967676,26.593679799473225,10.558115559453141,0.99872592774238744,1.0021169985833649,1.0014032152970704,-0.0012740722576125574,0.002116998583364893,0.001403215297070437,1,0,true,true,5.9735078495011127e-08,4.333236786720218e-08,3.9129330418918748e-12,1.5943930838185202e-13,8.3316800384901124e-17,4.333236786720218e-08,true,true,supported,valid,true,true,
monitor_train_027_step_047,monitor_train_027,train,47,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.520459206803451,20.142332809263056,28.417072505543629,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.69947407963936892,0.069947407963936892,1.0699474079639368,true,process,pumping_effectiveness,1.0148615828629348,1.0078463760533269,0.99621445275588283,1.0148615828629348,1.0078463760533269,1.0658970715023686,37.276748616807211,20.156927521066539,0.0098489946679918196,9.1645969824606113e+20,68243185875771440,68243185875771440,0.028408584758719355,1.7321625818867901,28.47179766401279,-0.054461679343958319,3.7373188206734043e-18,2.337398777963713e+20,3425.1020786729814,2.3373987779837139e+20,7.4458380144037652e-05,2.3046014022073096,26.706629512141962,10.57011910467768,1.0065378714356636,0.99927594561283073,0.99807791699298531,0.0065378714356636447,-0.00072405438716927062,-0.0019220830070146855,1,0,true,true,6.4977462398574101e-08,4.7156123484994355e-08,4.2784594628176301e-12,1.6676184279179216e-13,8.2400987786464521e-17,4.7156123484994355e-08,true,true,supported,valid,true,true,
monitor_train_027_step_048,monitor_train_027,train,48,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.267900062167371,19.908748413632964,27.903964346556858,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.73058320811419997,0.073058320811419997,1.0730583208114199,true,process,pumping_effectiveness,0.99959610443926894,0.99811239047295397,1.0106032863980763,0.99959610443926894,0.99811239047295397,1.0844362655088222,36.716034317120155,19.962247809459079,0.01002029865953114,8.9209200844501038e+20,66401762952484864,66401762952484864,0.027761337330113232,1.7396389409023858,27.714762810344109,-0.079602538824029956,3.8977486866137253e-18,2.3088892021357484e+20,3477.1504542540688,2.3088892021350374e+20,7.4428220585856004e-05,2.2652026345139222,26.229774141249671,10.486260175870616,1.0150306468362214,0.99731997136110262,1.006826742033027,0.015030646836221351,-0.0026800286388973804,0.0068267420330270223,1,0,true,true,2.1634064503504237e-09,1.544674670555315e-09,1.5398434869511405e-13,1.7746124577015548e-15,0,1.544674670555315e-09,true,true,supported,valid,true,true,
monitor_train_027_step_049,monitor_train_027,train,49,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.222846312150189,20.186196935898252,28.656187601526156,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.76070623591284747,0.076070623591284747,1.0760706235912847,true,process,pumping_effectiveness,0.99868593659973537,0.99734830891514814,0.97537969377131262,0.99868593659973537,0.99734830891514814,1.0495774353147727,36.682603060753465,19.946966178302961,0.0096981996108587258,9.2101483463369713e+20,67305937515034424,67305937515034424,0.027996280873192947,1.7307937216500289,28.613312802986123,-0.049762011678738179,3.7085280059482972e-18,2.298907866689633e+20,3415.6093081409035,2.2989078666950161e+20,7.3072676746608521e-05,2.3404351150673488,26.294762070327796,10.387840990429547,0.98746662695006049,1.0119933405138828,1.0014984213409766,-0.012533373049939511,0.011993340513882789,0.0014984213409765523,1,0,true,true,1.7909290277592786e-08,1.322935504801384e-08,1.1708009524855947e-12,5.2864818941762576e-14,0,1.322935504801384e-08,true,true,supported,valid,true,true,
monitor_train_027_step_050,monitor_train_027,train,50,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.646149797499554,20.167824034265585,28.049950251592488,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.78970229151014282,0.078970229151014287,1.0789702291510144,true,process,pumping_effectiveness,0.99996048480622013,1.0063296414261116,0.99770841465644766,0.99996048480622013,1.0063296414261116,1.0764976767877625,36.729418324918953,20.126592828522231,0.0099469453123126397,9.0606925451907013e+20,66895497611670272,66895497611670272,0.027898299145817481,1.73531845437944,28.148996113655063,-0.065181804551092667,3.8043791384432059e-18,2.3059085201276954e+20,3447.0309698719725,2.30590852012424e+20,7.3824995957217621e-05,2.2819072800259552,26.282705052569288,10.446713272348044,0.99773292006198466,1.0020485934253573,0.99648137142572812,-0.0022670799380153372,0.0020485934253573479,-0.0035186285742718759,1,0,true,true,1.1237637365524025e-08,8.1111735072063095e-09,7.4924602815796837e-13,2.2095534397509084e-14,4.1262594674856654e-17,8.1111735072063095e-09,true,true,supported,valid,true,true,
monitor_train_027_step_051,monitor_train_027,train,51,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.755908495994504,19.814827730397003,27.59898693186603,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.81743050338091661,0.081743050338091663,1.0817430503380916,true,process,pumping_effectiveness,1.0083171172705714,0.99331914245188302,0.99132584294092052,1.0083171172705714,0.99331914245188302,1.0723598412218913,37.036364703535341,19.866382849037659,0.0099087113012482769,8.9780613043758603e+20,67175280725109832,67175280725109832,0.028056044766365799,1.7378620638677229,27.89228433748978,-0.073707111754815632,3.8591288922762234e-18,2.327455255197968e+20,3464.7495776648889,2.3274552552184463e+20,7.4815990515909902e-05,2.2907123067887563,26.476580112153659,10.55978459139299,0.99242754493358609,0.99740490661876302,0.98948464019386417,-0.0075724550664139079,-0.0025950933812369792,-0.010515359806135827,1,0,true,true,6.684798983006749e-08,4.8037926234635663e-08,4.3993029627905918e-12,1.5265531724392224e-13,4.18030486044766e-17,4.8037926234635663e-08,true,true,supported,valid,true,true,
monitor_train_027_step_052,monitor_train_027,train,52,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.639314089080827,19.875139949216329,27.576374097590236,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.84375,0.084375000000000006,1.0843750000000001,true,process,pumping_effectiveness,1.005636040147357,0.99596391985944044,1.0019004589830045,1.005636040147357,0.99596391985944044,1.0864358102096956,36.937886408926531,19.919278397188808,0.010038774650903887,8.8853347569951755e+20,66681924194634312,66681924194634312,0.027896321223797396,1.7407530268041698,27.604209313551682,-0.083273981313658541,3.9221205840092407e-18,2.3238220047468265e+20,3484.9354346333889,2.3238220047541862e+20,7.5041539912568337e-05,2.2610336133148028,26.377047103923456,10.560839305007987,0.99191690838668145,0.99778413418938361,0.99899163147021275,-0.0080830916133185493,-0.0022158658106163909,-0.0010083685297872513,1,0,true,true,2.4419513496625575e-08,1.7348083127768479e-08,1.5835319540297928e-12,6.6453909996376061e-14,0,1.7348083127768479e-08,true,true,supported,valid,true,true,
monitor_train_027_step_053,monitor_train_027,train,53,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.939597199147038,19.80339121111675,27.029232062139663,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.86851990984222383,0.086851990984222388,1.0868519909842225,true,process,pumping_effectiveness,0.99966641248482524,0.99480857553227819,1.0109102601246778,0.99966641248482524,0.99480857553227819,1.0987098289228843,36.718616792784026,19.896171510645566,0.010152187801284945,8.7758813433910211e+20,65913762861590472,65913762861590472,0.027629826529281417,1.7442165391205777,27.264168671094946,-0.094566610666308545,3.9986701840806354e-18,2.3130362132494677e+20,3509.1855066822623,2.3130362132478483e+20,7.510221482386734e-05,2.2357749252149781,26.185879599462382,10.532737193321765,1.0060182116230054,0.99533677624968342,0.99138295350980721,0.0060182116230054206,-0.0046632237503165808,-0.0086170464901927923,1,0,true,true,5.0517677081888787e-09,3.5533808228782882e-09,3.5005819423068205e-13,1.6339341695795103e-15,8.348092854613323e-17,3.5533808228782882e-09,true,true,supported,valid,true,true,
monitor_train_027_step_054,monitor_train_027,train,54,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.772260906142129,19.822603234087314,27.024591377384748,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.89159936138241913,0.089159936138241913,1.089159936138242,true,process,pumping_effectiveness,0.99374942313840375,0.9904969049293767,1.0123960777309637,0.99374942313840375,0.9904969049293767,1.1026612473680633,36.501280627774548,19.809938098587534,0.010188699299663226,8.7065329238300767e+20,65287411727977032,65287411727977032,0.027402162844044606,1.7464402761496478,27.048722844744148,-0.10172149028592495,4.0484464534568233e-18,2.3012462710707264e+20,3524.7932337380344,2.3012462710704262e+20,7.4981071086559307e-05,2.2277629611599701,26.008870648556421,10.492409979216969,1.0074238567443956,1.0006393324116789,0.99910785187537643,0.0074238567443956072,0.00063933241167890564,-0.00089214812462357074,1,0,true,true,1.8607489857037429e-09,9.2902197692091064e-10,6.5215723274233312e-14,1.5853394270775866e-14,8.3844323845298362e-17,9.2902197692091064e-10,true,true,supported,valid,true,true,
monitor_train_027_step_055,monitor_train_027,train,55,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.553590746921294,20.015310641205915,27.672250126619083,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.91284748309541697,0.091284748309541697,1.0912847483095418,true,process,pumping_effectiveness,0.99083097820974886,1.0015159576889328,1.0023546164766874,0.99083097820974886,1.0015159576889328,1.0938543053586691,36.394083607220701,20.030319153778656,0.010107322281927752,8.8742698665567453e+20,65663068336241984,65663068336241984,0.027475569146009446,1.7411006267393763,27.569833844304057,-0.084415578477551198,3.929749682654359e-18,2.28991146665192e+20,3487.3659191898064,2.2899114666524161e+20,7.3987168633635046e-05,2.2456993345083194,25.985276048056416,10.408807559164559,1.0043827766463929,0.99925071026290113,1.0037147950507574,0.0043827766463928608,-0.00074928973709886826,0.0037147950507574468,1,0,true,true,1.6507014238821865e-09,1.1734816327474262e-09,1.0832460713542458e-13,3.7756065795585547e-15,0,1.1734816327474262e-09,true,true,supported,valid,true,true,
monitor_train_027_step_056,monitor_train_027,train,56,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,36.707491677657423,19.948483119596766,27.75533442444603,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.93212340345604816,0.093212340345604827,1.0932123403456049,true,process,pumping_effectiveness,0.99096777098841649,1.0028168043073975,0.98180885502966042,0.99096777098841649,1.0028168043073975,1.0733255561790138,36.399108124957003,20.056336086147951,0.0099176346032422442,9.0557490710586288e+20,66277532926599624,66277532926599624,0.027642991587124157,1.7354697760335986,28.133638144776018,-0.065691837260440492,3.8076187178139683e-18,2.2853049863524296e+20,3448.0839666834991,2.2853049863554584e+20,7.3182993497622446e-05,2.2886512591183683,26.044834502990842,10.354273621969158,1.0084722832120432,0.99462249904030708,0.98655333098466569,0.0084722832120431857,-0.0053775009596929157,-0.013446669015334312,1,0,true,true,1.0503632071448349e-08,7.6190776693661752e-09,6.6265690095748847e-13,4.1118301031184848e-14,1.2422140582477756e-16,7.6190776693661752e-09,true,true,supported,valid,true,true,
monitor_train_027_step_057,monitor_train_027,train,57,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.255624541605592,19.900349697254509,27.514273624011121,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.94928625093914332,0.094928625093914337,1.0949286250939143,true,process,pumping_effectiveness,1.0192841589759623,0.99540467380818598,0.9940251609898858,1.0192841589759623,0.99540467380818598,1.0883866028314124,37.439193683984698,19.908093476163721,0.010056800168229463,8.8644286784104628e+20,67514653822105928,67514653822105928,0.02825535686383137,1.7414102596888132,27.539260070224227,-0.085430922690821545,3.9365554986836874e-18,2.3559451430713429e+20,3489.5315456803146,2.3559451430792466e+20,7.6157770010659451e-05,2.2569810021573025,26.728325161242136,10.710868522746589,0.9950968724399204,0.99961102358101317,0.99909269725659322,-0.0049031275600796009,-0.00038897641898683055,-0.0009073027434067793,1,0,true,true,2.5503767045298084e-08,1.7989666354044013e-08,1.6773823497611472e-12,5.3778068625462593e-14,0,1.7989666354044013e-08,true,true,supported,valid,true,true,
monitor_train_027_step_058,monitor_train_027,train,58,64,27,20260920,36.73086975235492,30.111733223311603,20,0.0092400991909188622,37.926485280408691,20.077274737309409,27.469536764349012,true,process,pumping_effectiveness,drift,moderate,positive,0.10000000000000001,19,true,0.96419515401953437,0.09641951540195344,1.0964195154019534,true,process,pumping_effectiveness,1.0194398367559911,1.0000545169764019,1.0080750047478488,1.0194398367559911,1.0000545169764019,1.1052731081944582,37.444911864246272,20.001090339528037,0.010212833152771989,8.7697726384342329e+20,67196248447032152,67196248447032152,0.028170569120075969,1.7444114997409406,27.245190661276109,-0.095196863653677133,4.0030144817490443e-18,2.3589597056421472e+20,3510.5526873415752,2.3589597056500086e+20,7.6616695623381908e-05,2.2224985547742468,26.701854883978548,10.743056980273417,1.0128608505718568,1.0038090122332386,1.0082343377905507,0.012860850571856819,0.0038090122332385956,0.0082343377905507165,1,0,true,true,2.6021183987249081e-08,1.8097120969140454e-08,1.6662791783140926e-12,7.6011728822616453e-14,1.245645202298768e-16,1.8097120969140454e-08,true,true,supported,valid,true,true,
