simulation_id,split,split_index,design_seed,nominal_absorbed_power_W,target_pressure_mTorr,nominal_flow_sccm,derived_pumping_speed_m3_s,gas_temperature_K,ion_neutral_cross_section_m2,radius_m,length_m,true_neutral_density_m3,true_ion_density_m3,true_electron_density_m3,true_electron_energy_density_J_m3,true_electron_temperature_eV,true_pressure_mTorr,ionization_rate_coefficient_m3_s,ionization_density_rate_m3_s,charged_wall_loss_rate_s,charged_wall_loss_density_rate_m3_s,ionization_fraction,residence_time_proxy_s,collisional_power_loss_W,wall_power_loss_W,integration_success,converged,max_relative_rate_s,pressure_target_relative_error,neutral_particle_balance,ion_particle_balance,electron_energy_balance,total_particle_identity,max_balance_residual,physical_state_valid,balance_valid,domain_status,model_validity_status,qualification_valid,is_ml_eligible,error_message
base_train_004028,train,4028,20260910,40.349957495927811,59.932577274739742,20,0.0046424735001535837,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.9291284369107976e+21,1.0088056377052232e+17,1.0088056377052232e+17,0.037518638510606758,1.547525866053175,59.932536726640024,1.1690351659705819e-18,2.2750776237277387e+20,2255.2189823697263,2.2750776236744163e+20,5.2290602706877105e-05,4.889205489581224,31.15832712772287,9.1916303681774636,true,true,1.3837603431499439e-07,6.7656192279007025e-07,2.1455963646842141e-07,1.171880528481828e-11,3.4051297133384195e-13,4.1523785617745386e-17,2.1455963646842141e-07,true,true,near_boundary,valid,true,true,
base_train_004029,train,4029,20260910,49.773520845919847,17.317813532426953,20,0.016066427858973123,300,1.0000000000000001e-18,0.17000000000000001,0.25,5.5743154786008977e+20,72160073876381600,72160073876381600,0.032613774830710977,1.8806260454317398,17.317813617537489,8.1055791690626546e-18,3.2604126174380943e+20,4518.3055425146204,3.2604126174391946e+20,0.00012943424922463233,1.4127600186814016,33.765655324380127,16.00786552154155,true,true,3.4785415936284316e-09,4.9146236243291582e-09,1.3454210085312615e-09,1.6874389365853121e-13,1.8404664326077263e-14,8.3047542938004799e-17,1.3454210085312615e-09,true,true,supported,valid,true,true,
base_train_004030,train,4030,20260910,56.644864180125296,53.120572157204151,20,0.0052378088280088716,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.709861371034785e+21,1.3514005748716282e+17,1.3514005748716282e+17,0.051147020305037809,1.5748332867962906,53.120532286126782,1.411513610748449e-18,3.261595283991825e+20,2413.4925976401169,3.2615952838992731e+20,7.9029434627817547e-05,4.3334928149362799,43.235040367381686,13.409823812695178,true,true,1.7319840958817901e-07,7.5057695635271035e-07,2.0544854979095291e-07,1.4188134520485332e-11,4.2748941910890051e-13,0,2.0544854979095291e-07,true,true,supported,valid,true,true,
base_train_004031,train,4031,20260910,82.856871779076755,34.760365067049861,20,0.0080043866414289139,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.1188780542793114e+21,1.6572687278563818e+17,1.6572687278563818e+17,0.066858069932311803,1.6786464909373831,34.760360584445145,2.7372803931070855e-18,5.0756886933718139e+20,3062.6829602369412,5.075688693339293e+20,0.00014809686231848429,2.8356959675968745,60.612884387707041,22.243987391347666,true,true,4.5473538149881989e-08,1.2895735436651036e-07,2.8199312753084331e-08,3.2035977031621605e-12,1.330456323152449e-13,8.3047548496874588e-17,2.8199312753084331e-08,true,true,supported,valid,true,true,
base_train_004032,train,4032,20260910,24.094028966501355,36.456075999885798,20,0.0076320721351019177,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.1734603005205185e+21,49196560444986376,49196560444986376,0.01970150224774261,1.6663374288439199,36.456075817751255,2.5411284244862758e-18,1.466998791182917e+20,2981.9133246579381,1.4669987911824453e+20,4.1922592503392564e-05,2.974029401241129,17.712112417211387,6.3819165492909473,true,true,2.1956620976977207e-09,4.9959996274826602e-09,1.8209247285325881e-09,1.6076883049771416e-13,2.0375728627935798e-14,6.2285657512148448e-17,1.8209247285325881e-09,true,true,supported,valid,true,true,
base_train_004033,train,4033,20260910,23.569245203398168,26.973683889955282,20,0.010315068676900234,300,1.0000000000000001e-18,0.17000000000000001,0.25,8.6823803714353221e+20,42103417276608872,42103417276608872,0.017679364019167098,1.7472201877166984,26.973687730142927,4.0660211490341517e-18,1.4863660864536497e+20,3530.2742214508166,1.4863660864659925e+20,4.8490591123522552e-05,2.2004707513985458,16.78921166324783,6.7800335401586853,true,true,6.4697422311261668e-08,1.4236793390464274e-07,5.170486256668062e-08,4.1519793382118591e-12,1.7698152985791967e-13,4.1523768615212687e-17,5.170486256668062e-08,true,true,supported,valid,true,true,
base_train_004034,train,4034,20260910,82.286311788484454,44.245952730998397,20,0.0062883808488760698,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.4242028040039233e+21,1.8233515608933293e+17,1.8233515608933293e+17,0.070901809417381223,1.618025093151201,44.245932631542914,1.8779872373150712e-18,4.876799335495716e+20,2674.6346892154893,4.8767993354005073e+20,0.00012800972930457523,3.6095153057154774,61.685774175641036,20.600537612794085,true,true,1.2584587399612103e-07,4.5426653156933374e-07,1.0157565732573328e-07,9.7613955558878456e-12,2.9976627774301968e-13,0,1.0157565732573328e-07,true,true,supported,valid,true,true,
base_train_004035,train,4035,20260910,56.034248471260071,12.604490891098976,20,0.022074307022616049,300,1.0000000000000001e-18,0.17000000000000001,0.25,4.0571754743382108e+20,69440944973287112,69440944973287112,0.033185374760456146,1.9885176561316171,12.604490891833835,1.3265579369622596e-17,3.7373660495629255e+20,5382.0783271320788,3.7373660495629982e+20,0.00017112659341473346,1.0282545630506637,36.631935615182392,19.402312856077295,true,true,5.0702009859019886e-10,5.8301385663548868e-11,1.4965817481687556e-11,9.7321160190485761e-15,3.4078155377755683e-15,0,1.4965817481687556e-11,true,true,supported,valid,true,true,
base_train_004036,train,4036,20260910,49.135439735837281,57.830700734630227,20,0.0048112057827318184,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.8614720615287142e+21,1.2117492504213666e+17,1.2117492504213666e+17,0.045298848901595232,1.555509807460125,57.830645465905086,1.2360851241996132e-18,2.7881598051200257e+20,2300.9379242907457,2.7881598050254062e+20,6.5092052694050884e-05,4.7177377038523298,37.812770223687252,11.322669512099756,true,true,2.0257074183642339e-07,9.5569869358841307e-07,2.7998826736948659e-07,1.6968103102959033e-11,5.1155868301168139e-13,8.3047582826311714e-17,2.7998826736948659e-07,true,true,near_boundary,valid,true,true,
base_train_004037,train,4037,20260910,39.813875206746161,19.024517238140106,20,0.014625096569393281,300,1.0000000000000001e-18,0.17000000000000001,0.25,6.1236748046109835e+20,60398996986283888,60398996986283888,0.026864673099316928,1.8507603249315152,19.024516880641386,7.0036815453311197e-18,2.5904083828859676e+20,4288.82682186069,2.5904083828825732e+20,9.8622219876287782e-05,1.5519902254654228,27.297550155986592,12.516325050756414,true,true,1.2107430642556792e-08,1.8791473966444897e-08,5.6717283765822362e-09,6.5519343251593593e-13,3.9633271385567899e-14,1.2457131588355711e-16,5.6717283765822362e-09,true,true,supported,valid,true,true,
base_train_004038,train,4038,20260910,65.435218680649996,52.094398522749543,20,0.0053409850134344327,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.6768305035933086e+21,1.549111291392255e+17,1.549111291392255e+17,0.058797489955372928,1.5793359248456575,52.094357129422789,1.4551876369930603e-18,3.7799911375948114e+20,2440.103018087706,3.7799911374799851e+20,9.2374762343931492e-05,4.2497791821345476,49.849612024313501,15.585606656273065,true,true,1.8696373600234348e-07,7.9458306320045083e-07,2.0289893244460954e-07,1.5188697113560885e-11,4.8466117997047968e-13,0,2.0289893244460954e-07,true,true,supported,valid,true,true,
base_train_004039,train,4039,20260910,72.894642697647214,32.954465728253126,20,0.0084430257218627673,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.0607492182507385e+21,1.4243684727138373e+17,1.4243684727138373e+17,0.057941413902406834,1.6926418857985817,32.954462888106129,2.9749835053142134e-18,4.4948958664147567e+20,3155.7114275638028,4.4948958664046569e+20,0.0001342614456310572,2.6883735369194692,53.031720838810081,19.862921858838963,true,true,3.205708798527538e-08,8.6183979464420756e-08,2.0143462477447166e-08,1.1234690702709389e-12,1.2549272173206108e-14,8.3047546720762543e-17,2.0143462477447166e-08,true,true,supported,valid,true,true,
base_train_004040,train,4040,20260910,32.881799186579883,37.386108925566077,20,0.0074422134260572377,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.2033964113558011e+21,67871150919371800,67871150919371800,0.027074971041116946,1.6598969778744981,37.386105683964509,2.4431253738958315e-18,1.9954446238440499e+20,2940.0483074264389,1.9954446238358346e+20,5.6396481313098542e-05,3.0499000260748086,24.234524997507737,8.6472741890667582,true,true,2.8428462456577099e-08,8.6706043010741337e-08,2.879138681340339e-08,2.0585049521922885e-12,8.1910358427397657e-14,4.1523773371220295e-17,2.879138681340339e-08,true,true,supported,valid,true,true,
base_train_004041,train,4041,20260910,27.327371933497488,14.057209892198443,20,0.019793074438498849,300,1.0000000000000001e-18,0.17000000000000001,0.25,4.524781531600048e+20,35760884368439408,35760884368439408,0.016760666400546406,1.9502099995667272,14.057209988407926,1.1203942128400947e-17,1.8129119949549814e+20,5069.5390423690087,1.8129119949544718e+20,7.9027148687703603e-05,1.1467650966864009,18.097057047278241,9.2303148862147868,true,true,1.1727728344635869e-08,6.8441379039520482e-09,2.3447842478818477e-09,1.4053147682238282e-13,8.1632865307699194e-14,4.1523771428942052e-17,2.3447842478818477e-09,true,true,supported,valid,true,true,
base_train_004042,train,4042,20260910,76.678598541766405,56.378113050013781,20,0.0049351669777784124,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.8147151177588649e+21,1.8724811778579427e+17,1.8724811778579427e+17,0.070257215953835606,1.5612477394792177,56.378040135904705,1.2861963877185185e-18,4.3705209222904395e+20,2334.0800290906095,4.3705209220862856e+20,0.00010317255699611586,4.5992378828089562,58.864516760843841,17.814081780810355,true,true,2.8118901557810053e-07,1.2933052408326591e-06,3.0679717949732153e-07,2.3355775967522219e-11,7.31700282417586e-13,0,3.0679717949732153e-07,true,true,supported,valid,true,true,
base_train_004043,train,4043,20260910,69.854392306879163,25.520956041291356,20,0.010902232711961033,300,1.0000000000000001e-18,0.17000000000000001,0.25,8.2147701521635187e+20,1.2166297816183704e+17,1.2166297816183704e+17,0.051545204553608712,1.7629020036992724,25.520955703386978,4.4325643378761573e-18,4.4300528541349007e+20,3641.2497220298706,4.4300528541311533e+20,0.00014808078614390527,2.0819594959924013,49.465412548726967,20.388979758151752,true,true,6.3590677921331784e-09,1.3240271160263835e-08,3.1184260841494617e-09,4.2294624955816311e-13,3.1953637142376145e-15,0,3.1184260841494617e-09,true,true,supported,valid,true,true,
base_train_004044,train,4044,20260910,34.821422989480197,45.698525421321392,20,0.0060884984631051336,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.4709589713427117e+21,78192335231261072,78192335231261072,0.030258894813847696,1.6102274475301597,45.698513840037343,1.7855877046049323e-18,2.0537422128453747e+20,2626.5262531800036,2.0537422128235892e+20,5.3154561395146278e-05,3.7280139035479496,26.187830008844696,8.6335929806232166,true,true,6.7977885545088526e-08,2.5342795948721941e-07,8.333510354369249e-08,5.3038489893852525e-12,1.7642705666273311e-13,0,8.333510354369249e-08,true,true,supported,valid,true,true,
base_train_004045,train,4045,20260910,44.185331775806844,31.111294673755765,20,0.008943228004863274,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.0014207310005162e+21,84169010813411952,84169010813411952,0.034549338564868949,1.7079921147961303,31.111295438481132,3.254560311193922e-18,2.743223073043128e+20,3259.1841659254255,2.7432230730467816e+20,8.4042535201235441e-05,2.5380105382355476,31.953108437801944,12.232223338006662,true,true,9.6845092658771812e-09,2.4580313210810559e-08,7.2495080566263858e-09,6.659378225381611e-13,1.9914718376382757e-14,0,7.2495080566263858e-09,true,true,supported,valid,true,true,
base_train_004046,train,4046,20260910,60.422524167224765,39.22943476587534,20,0.0070925162051000508,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.2627298912604376e+21,1.2730564303191402e+17,1.2730564303191402e+17,0.05041198435609006,1.6477240669330577,39.22942824116987,2.2662575595338653e-18,3.64306887388438e+20,2861.6711616964285,3.643068873856482e+20,0.00010080763157074919,3.2002756519420701,44.751034431745857,15.671489735460785,true,true,5.196884724772335e-08,1.6632167932539266e-07,4.3236717780022296e-08,3.8289174327852995e-12,1.4996562410479382e-13,8.3047550048382514e-17,4.3236717780022296e-08,true,true,supported,valid,true,true,
base_train_004047,train,4047,20260910,86.101165562868118,20.867697326466441,20,0.013333306374968407,300,1.0000000000000001e-18,0.17000000000000001,0.25,6.7169638714860464e+20,1.3650594048836381e+17,1.3650594048836381e+17,0.059780093934426834,1.8222308246755883,20.867697360990487,6.0651037091061928e-18,5.5611267700509245e+20,4073.9082490843552,5.5611267700456338e+20,0.00020318436607161106,1.7023539611149185,59.645140112581409,26.456025450268278,true,true,1.3586107267983034e-08,1.6544252729110333e-09,3.4360297898244234e-10,4.7568788653545365e-13,1.0705336677565671e-13,0,3.4360297898244234e-10,true,true,supported,valid,true,true,
base_train_004048,train,4048,20260910,17.972473693080246,50.251087490469217,20,0.0055369030938217439,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.6174984505878978e+21,41941330528309120,41941330528309120,0.016003572307683747,1.5877169452977777,50.251078901920209,1.5394249966682173e-18,1.0443464895612104e+20,2490.0175468904863,1.0443464895542334e+20,2.59290777144465e-05,4.0994047642830216,13.64358811354181,4.3288855795343313,true,true,4.1691652845274482e-08,1.7091269934428214e-07,6.7570814238580664e-08,3.3403485479970952e-12,1.1419891828981128e-13,0,6.7570814238580664e-08,true,true,near_boundary,valid,true,true,
base_train_004049,train,4049,20260910,16.496396516449749,22.135834572836757,20,0.012569456140375813,300,1.0000000000000001e-18,0.17000000000000001,0.25,7.1251561300559462e+20,26891867217529596,26891867217529596,0.011661898109958145,1.8044573920176004,22.135834674203601,5.5328263037318071e-18,1.0601379461539717e+20,3942.2251254586395,1.0601379461544269e+20,3.7740720074418232e-05,1.8058066052098587,11.502179304984033,4.9942172114647088,true,true,3.7995054136310643e-09,4.579309782702791e-09,1.8047048192557059e-09,2.146642904591389e-13,3.04835085762749e-14,4.1523771475964153e-17,1.8047048192557059e-09,true,true,near_boundary,valid,true,true,
base_train_004050,train,4050,20260910,89.285694770514965,48.979946170002222,20,0.0056805983581152139,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.576581497433259e+21,2.0622678106245421e+17,2.0622678106245421e+17,0.078988075256364032,1.5937302483117137,48.979905479372206,1.6022871534384413e-18,5.2095695348473797e+20,2526.1362796023268,5.2095695346747166e+20,0.00013078918480622522,3.9957070525431964,67.60989801479522,21.675796755622439,true,true,2.0790261625570018e-07,8.3076101950846223e-07,1.7900935268502746e-07,1.6571725411082325e-11,5.4490341650949102e-13,8.3047577638423648e-17,1.7900935268502746e-07,true,true,near_boundary,valid,true,true,
base_train_004051,train,4051,20260910,58.419168284162879,29.837055401876569,20,0.0093251628904502046,300,1.0000000000000001e-18,0.17000000000000001,0.25,9.6040504392997772e+20,1.0922575528902309e+17,1.0922575528902309e+17,0.045131694955862306,1.7193129518303805,29.837054633830608,3.4739981273706038e-18,3.6442576050863145e+20,3336.445324125074,3.6442576050809065e+20,0.00011371591108668616,2.4340601004869349,42.061461497826791,16.357706786335054,true,true,1.0574913942668214e-08,2.5741345810026411e-08,6.6905590383209718e-09,7.4199347384992606e-13,8.8784795432207849e-15,8.3047544210956288e-17,6.6905590383209718e-09,true,true,supported,valid,true,true,
base_train_004052,train,4052,20260910,46.824271730147302,40.494471080601215,20,0.0068709479187931462,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.3034492863846288e+21,99988817438162912,99988817438162912,0.039404089762912493,1.6397899293634146,40.494464097297268,2.1566770721163604e-18,2.8108048354703563e+20,2811.1191906117297,2.8108048354699254e+20,7.6705053917247096e-05,3.3034753269055592,34.791177365983039,12.033094364184324,true,true,5.2202817996619236e-08,1.7245080034876892e-07,5.035429910893982e-08,7.6650501408420792e-14,2.1421082794258946e-13,4.1523775151443396e-17,5.035429910893982e-08,true,true,supported,valid,true,true,
base_train_004053,train,4053,20260910,37.438182192854583,23.85616329498589,20,0.011663040630358442,300,1.0000000000000001e-18,0.17000000000000001,0.25,7.6789011216675701e+20,63202780870422848,63202780870422848,0.027073009524397545,1.7823734155613844,23.856162953646777,4.9239449311787254e-18,2.3897278773825444e+20,3781.0486255023816,2.3897278773804053e+20,8.2300290447646709e-05,1.9461483194274596,26.318162370516124,11.120019822336996,true,true,7.3517896663084491e-09,1.4308214996607141e-08,4.4554007558030926e-09,4.4756038129828746e-13,1.9506061656668021e-14,0,4.4554007558030926e-09,true,true,supported,valid,true,true,
base_train_004054,train,4054,20260910,67.737302938476205,47.354210577905178,20,0.0058756211622648605,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.524252261548302e+21,1.5433215262770659e+17,1.5433215262770659e+17,0.059407953151352881,1.6017197210736052,47.354184873348494,1.6890362797505232e-18,3.9733080757328891e+20,2574.5173691896748,3.9733080756446252e+20,0.00010124080626876684,3.8630820972530024,51.122424108595681,16.614878829832641,true,true,1.4050763290439848e-07,5.4281459600639756e-07,1.3522484707377897e-07,1.1107103088740459e-11,3.5342801620781706e-13,0,1.3522484707377897e-07,true,true,supported,valid,true,true,
base_train_004055,train,4055,20260910,79.958264585584402,15.715900612995028,20,0.017704069823642261,300,1.0000000000000001e-18,0.17000000000000001,0.25,5.0586863893723224e+20,1.1055754395531528e+17,1.1055754395531528e+17,0.050812879630979982,1.9124221828735517,15.715900611838304,9.4242232433102971e-18,5.2707413400235776e+20,4767.4189851337887,5.2707413400233338e+20,0.00021850215329836362,1.2820784795976701,53.642627284054193,26.315637301532021,true,true,1.5661538370403988e-09,7.3602176703160996e-11,1.5741873691361586e-11,2.3127099612036272e-14,1.1295425495154725e-14,8.3047543145134762e-17,1.5741873691361586e-11,true,true,supported,valid,true,true,
base_train_004056,train,4056,20260910,25.891499952413142,54.716322887688875,20,0.0050850529989925342,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.7612266793655906e+21,62493394649698648,62493394649698648,0.023550236418432829,1.5680485394792962,54.716306403137288,1.3477356614252524e-18,1.4833857131849846e+20,2373.6680036080902,1.4833857131684269e+20,3.5481620858294864e-05,4.4636716523275686,19.818937222552343,6.0725627298524358,true,true,6.7493519564226974e-08,3.0127301537983242e-07,1.094766124621158e-07,5.5810401343765659e-12,1.6153131553049004e-13,0,1.094766124621158e-07,true,true,supported,valid,true,true,
base_train_004057,train,4057,20260910,29.712148415856063,34.21936048194766,20,0.0081309351745678764,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.1014641767243049e+21,59024011745345096,59024011745345096,0.023869700715033478,1.6827383659870538,34.219360910110396,2.8051310464283347e-18,1.8236952048362419e+20,3089.7513586596947,1.823695204837258e+20,5.3583993243087927e-05,2.7915616635564384,21.700400641045452,8.0117477748116173,true,true,4.4820923587964236e-09,1.2512295070925984e-08,4.2784998194902695e-09,2.7859251844963874e-13,1.6935517274710729e-14,4.1523771311260417e-17,4.2784998194902695e-09,true,true,supported,valid,true,true,
base_train_004058,train,4058,20260910,74.367287764325738,36.112106582149863,20,0.0077047679608759616,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.1623883462765655e+21,1.5122743214837395e+17,1.5122743214837395e+17,0.060649837589240099,1.6687735653075155,36.112101672917227,2.5790177229645347e-18,4.5335264272446633e+20,2997.8201459947122,4.5335264272144381e+20,0.0001300836853802153,2.9459689165779506,54.616156338015507,19.751131426293419,true,true,4.6143253756845878e-08,1.359442331407536e-07,3.1628141560928384e-08,3.3335201288846019e-12,1.1301438510349195e-13,0,3.1628141560928384e-08,true,true,supported,valid,true,true,
base_train_004059,train,4059,20260910,62.781400289386511,17.753520458936691,20,0.015672125561656095,300,1.0000000000000001e-18,0.17000000000000001,0.25,5.7145622439086503e+20,92121055048981728,92121055048981728,0.041458702736913176,1.8726436948297858,17.753520450311118,7.7985570155447727e-18,4.105406091329496e+20,4456.5339478000969,4.1054060913294862e+20,0.00016117806268358659,1.4483043051747813,42.710368878361095,20.071031411024116,true,true,1.3820540062552048e-09,4.8585142110703417e-10,1.1905278543707287e-10,1.1972506228752307e-15,1.0357798386996941e-14,8.3047543162252908e-17,1.1905278543707287e-10,true,true,supported,valid,true,true,
base_train_004060,train,4060,20260910,41.82066319976002,53.362295860424638,20,0.0052140822898932909,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.7176424109170782e+21,99952183861090144,99952183861090144,0.037804230066926077,1.5737888251555945,53.36226707661266,1.4015376413214789e-18,2.4061893959561839e+20,2407.340493181644,2.406189395907391e+20,5.8188111330416476e-05,4.3532122548550705,31.934342795323129,9.8863204044102133,true,true,1.2390654223723784e-07,5.3940355288965421e-07,1.6753081886816827e-07,1.013903203182914e-11,3.189741836190176e-13,8.304756554015448e-17,1.6753081886816827e-07,true,true,supported,valid,true,true,
base_train_004061,train,4061,20260910,51.249096994288266,10.942940637469292,20,0.025426017650245793,300,1.0000000000000001e-18,0.17000000000000001,0.25,3.5223501774616723e+20,59136826816018576,59136826816018576,0.0289963613269512,2.0402520966228797,10.942940725753763,1.6504016382368273e-17,3.4377967200007966e+20,5813.2925033310021,3.4377967200034456e+20,0.00016786207221547146,0.89270790394369282,32.937659397171927,18.31143759711874,true,true,9.0365933376612301e-09,8.06770997064226e-09,2.1554883243929341e-09,3.8527076144257385e-13,2.3413408686639334e-14,0,2.1554883243929341e-09,true,true,near_boundary,valid,true,true,
base_train_004062,train,4062,20260910,53.432367704808712,59.489246914163232,20,0.0046770704997383949,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.914857581800366e+21,1.3321010276502366e+17,1.3321010276502366e+17,0.049595314530669829,1.5491798257971587,59.489181825192347,1.182673961918974e-18,3.0167455265915116e+20,2264.6522026921871,3.0167455264766342e+20,6.9561745846641155e-05,4.8530392953144155,41.231269415182979,12.20109828956555,true,true,2.2544678408945759e-07,1.094130019480698e-06,3.1001975662683671e-07,1.9039955148617091e-11,5.6320503475116618e-13,0,3.1001975662683671e-07,true,true,near_boundary,valid,true,true,
base_train_004063,train,4063,20260910,83.725615879520774,28.629132118076086,20,0.0097186111212296134,300,1.0000000000000001e-18,0.17000000000000001,0.25,9.2152401215691253e+20,1.5365966397870342e+17,1.5365966397870342e+17,0.063909965737969504,1.7306412573234931,28.629131501226535,3.7053323216703766e-18,5.2467902166285976e+20,3414.5527074361812,5.246790216622156e+20,0.00016671735540162239,2.3355196168518444,60.019567387097069,23.706048492420049,true,true,9.2247509999690832e-09,2.154621902088594e-08,4.6237945789667802e-09,6.138546781981934e-13,2.1820907956798243e-14,8.3047544036758803e-17,4.6237945789667802e-09,true,true,supported,valid,true,true,
base_train_004064,train,4064,20260910,20.274700722657144,42.581301545724273,20,0.0065342155287365731,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.3706209977759095e+21,44216525516832640,44216525516832640,0.017293164010905776,1.6273770773646927,42.581298225560822,1.9939021734526647e-18,1.2083864336450462e+20,2732.884186435861,1.2083864336408966e+20,3.2259172448151791e-05,3.4737156774770557,15.14074107490309,5.1339596477518832,true,true,2.2446076522033521e-08,7.7972333637384731e-08,2.9845361323689035e-08,1.7169903453360141e-12,5.3519180952459958e-14,2.0761886594946e-17,2.9845361323689035e-08,true,true,supported,valid,true,true,
base_train_004065,train,4065,20260910,21.131777493283153,11.667021820321679,20,0.023848022749837862,300,1.0000000000000001e-18,0.17000000000000001,0.25,3.7554198439087571e+20,25188354347584244,25188354347584244,0.012206756557684401,2.0165028323053238,11.667021926203743,1.4949331026899873e-17,1.4140997639279603e+20,5614.1014391629687,1.4140997639291953e+20,6.7067507959944845e-05,0.95177730918344505,13.687247196476827,7.4445302968070362,true,true,9.5348100742234835e-09,9.0753292173490009e-09,3.3403552374419941e-09,4.366827403212754e-13,1.6821064997291041e-14,4.1523771382618316e-17,3.3403552374419941e-09,true,true,near_boundary,valid,true,true,
base_train_004066,train,4066,20260910,84.280537753365934,57.114260122179985,20,0.0048715574919237217,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.8384100507239401e+21,2.0684940382651018e+17,2.0684940382651018e+17,0.077466087061822661,1.5583165865760702,57.1141743470818,1.2603935233102506e-18,4.7929491564827397e+20,2317.1201209961569,4.7929491562246616e+20,0.00011250272082897535,4.6592916043413215,64.781331598256131,19.499206154974097,true,true,3.2231351335729281e-07,1.5018157987442979e-06,3.390370507589936e-07,2.6922687696142427e-11,8.0510411389865682e-13,0,3.390370507589936e-07,true,true,supported,valid,true,true,
base_train_004067,train,4067,20260910,54.186478522606194,26.255577420815825,20,0.010597192258788293,300,1.0000000000000001e-18,0.17000000000000001,0.25,8.4512325756602417e+20,95611511277957232,95611511277957232,0.040322455794049208,1.7548303572739579,26.255577235553162,4.2407387391407581e-18,3.4266658305437113e+20,3583.9469377073406,3.4266658305420565e+20,0.00011312041741606313,2.1418887539161813,38.487720032153568,15.698758490453736,true,true,3.2941518765178537e-09,7.0561260530362435e-09,1.8881099879971213e-09,2.4145686825520329e-13,1.0262525685990518e-14,0,1.8881099879971213e-09,true,true,supported,valid,true,true,
base_train_004068,train,4068,20260910,51.719424650073051,43.309863414615393,20,0.0064242964502167548,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.3940719482934715e+21,1.135924613101576e+17,1.135924613101576e+17,0.044312926249999413,1.6232270352877121,43.30985259564676,1.9417659333894487e-18,3.0749041012977277e+20,2706.9614178609922,3.0749041012646412e+20,8.1475856684513545e-05,3.5331506100439114,38.688679272289043,13.030745377762424,true,true,7.0700490524102717e-08,2.4980380402964224e-07,7.0194596415277534e-08,5.3800872921881091e-12,2.0865473956572675e-13,8.3047553514875913e-17,7.0194596415277534e-08,true,true,supported,valid,true,true,
base_train_004069,train,4069,20260910,42.359806839376688,31.945086261257529,20,0.0087098028009185702,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.0282591020548016e+21,81643499767554688,81643499767554688,0.033373634205207496,1.7009056963717304,31.945087335442594,3.1229780348333919e-18,2.6217610391472996e+20,3211.2305898397012,2.6217610391514215e+20,7.9393430748020725e-05,2.6060299459124883,30.717695281086741,11.642111558291099,true,true,1.2902745524974607e-08,3.3625987285447177e-08,1.010084576272715e-08,7.860912299881762e-13,1.3584660916311092e-14,4.1523770872900365e-17,1.010084576272715e-08,true,true,supported,valid,true,true,
base_train_004070,train,4070,20260910,63.622636520303786,36.936891209334135,20,0.0075327238618169007,300,1.0000000000000001e-18,0.17000000000000001,0.25,1.1889367866178509e+21,1.3064322017724366e+17,1.3064322017724366e+17,0.052212678792538533,1.6629816076864652,36.936886246792994,2.4896742285322538e-18,3.8671245972165637e+20,2960.065276977286,3.8671245971915735e+20,0.00010987032097501784,3.0132535505836899,46.833280955305867,16.78935556498266,true,true,4.4584888857636194e-08,1.3435188989134535e-07,3.3924141058314905e-08,3.2311071044966987e-12,1.1993268947907524e-13,8.304754872087608e-17,3.3924141058314905e-08,true,true,supported,valid,true,true,
base_train_004071,train,4071,20260910,74.853675286285579,18.576679462566972,20,0.014977671459237146,300,1.0000000000000001e-18,0.17000000000000001,0.25,5.9795234058297278e+20,1.1226343918641934e+17,1.1226343918641934e+17,0.050135235546142978,1.8582453906586625,18.576679461610393,7.26799810249144e-18,4.8788753009546258e+20,4345.9164767370085,4.87887530095423e+20,0.00018771122455904415,1.5154563233651228,51.184605074960061,23.669070211322971,true,true,2.2313218856847762e-09,5.1493530804879853e-11,1.1489562960174577e-11,4.0566464152359507e-14,1.6960938696612681e-14,8.3047543144216713e-17,1.1489562960174577e-11,true,true,supported,valid,true,true,
